id	dtime	proportion_wet	ice_concentration
26241	2016-05-08T14:00:00Z	0.09778	74
26241	2016-05-08T16:00:00Z	0	74
26241	2016-05-08T18:00:00Z	0	74
26241	2016-05-08T20:00:00Z	0	74
26241	2016-05-08T22:00:00Z	0	82
26241	2016-05-09T00:00:00Z	0	82
26241	2016-05-09T02:00:00Z	0.155545	82
26241	2016-05-09T04:00:00Z	0.29264	82
26241	2016-05-09T06:00:00Z	0.13875	82
26241	2016-05-09T08:00:00Z	0.17292	82
26241	2016-05-09T10:00:00Z	0.106395	82
26241	2016-05-09T12:00:00Z	0.36875	82
26241	2016-05-09T14:00:00Z	0.02514	87
26241	2016-05-09T16:00:00Z	0.19792	87
26241	2016-05-09T18:00:00Z	0.001115	87
26241	2016-05-09T20:00:00Z	0.00569	87
26241	2016-05-09T22:00:00Z	0	87
26241	2016-05-10T00:00:00Z	0.00486	82
26241	2016-05-10T02:00:00Z	0	82
26241	2016-05-10T04:00:00Z	0	82
26241	2016-05-10T06:00:00Z	0	82
26241	2016-05-10T08:00:00Z	0	82
26241	2016-05-10T10:00:00Z	0	82
26241	2016-05-10T12:00:00Z	0	82
26241	2016-05-10T14:00:00Z	0.008195	87
26241	2016-05-10T16:00:00Z	0.04014	87
26241	2016-05-10T18:00:00Z	0.001945	87
26241	2016-05-10T20:00:00Z	0	87
26241	2016-05-10T22:00:00Z	0	87
26241	2016-05-11T00:00:00Z	0.093885	83
26241	2016-05-11T02:00:00Z	0	83
26241	2016-05-11T04:00:00Z	0.00222	83
26241	2016-05-11T06:00:00Z	0.267085	83
26241	2016-05-11T08:00:00Z	0.28736	85
26241	2016-05-11T10:00:00Z	0.184585	85
26241	2016-05-11T12:00:00Z	0.41153	85
26241	2016-05-11T14:00:00Z	0.165415	85
26241	2016-05-11T16:00:00Z	0.23542	85
26241	2016-05-11T18:00:00Z	0.33667	85
26241	2016-05-11T20:00:00Z	0.265135	88
26241	2016-05-11T22:00:00Z	0	88
26241	2016-05-12T00:00:00Z	0	82
26241	2016-05-12T02:00:00Z	0	82
26241	2016-05-12T04:00:00Z	0	82
26241	2016-05-12T06:00:00Z	0.007225	82
26241	2016-05-12T08:00:00Z	0.251385	82
26241	2016-05-12T10:00:00Z	0.08625	85
26241	2016-05-12T12:00:00Z	0.10958	89
26241	2016-05-12T14:00:00Z	0.059165	89
26241	2016-05-12T16:00:00Z	0.2993	89
26241	2016-05-12T18:00:00Z	0.20417	89
26241	2016-05-12T20:00:00Z	0.34611	89
26241	2016-05-12T22:00:00Z	0	89
26241	2016-05-13T00:00:00Z	0	90
26241	2016-05-13T02:00:00Z	0	90
26241	2016-05-13T04:00:00Z	0.07917	90
26241	2016-05-13T06:00:00Z	0	90
26241	2016-05-13T08:00:00Z	0.33625	90
26241	2016-05-13T10:00:00Z	0.231665	90
26241	2016-05-13T12:00:00Z	0	90
26241	2016-05-13T14:00:00Z	0.28653	90
26241	2016-05-13T16:00:00Z	0.36486	90
26241	2016-05-13T18:00:00Z	0.12097	92
26241	2016-05-13T20:00:00Z	0.040695	90
26241	2016-05-13T22:00:00Z	0	90
26241	2016-05-14T00:00:00Z	0	84
26241	2016-05-14T02:00:00Z	0	84
26241	2016-05-14T04:00:00Z	0.05722	84
26241	2016-05-14T06:00:00Z	0.125275	84
26241	2016-05-14T08:00:00Z	0.004305	84
26241	2016-05-14T10:00:00Z	0.264995	84
26241	2016-05-14T12:00:00Z	0.07472	84
26241	2016-05-14T14:00:00Z	0.13819	84
26241	2016-05-14T16:00:00Z	0.168895	66
26241	2016-05-14T18:00:00Z	0.073755	66
26241	2016-05-14T20:00:00Z	0.120825	66
26241	2016-05-14T22:00:00Z	0.03	66
26241	2016-05-15T00:00:00Z	0	65
26241	2016-05-15T02:00:00Z	0.101525	65
26241	2016-05-15T04:00:00Z	0	72
26241	2016-05-15T06:00:00Z	0.0025	72
26241	2016-05-15T08:00:00Z	0	72
26241	2016-05-15T10:00:00Z	0	72
26241	2016-05-15T12:00:00Z	0.01805	72
26241	2016-05-15T14:00:00Z	0.180695	72
26241	2016-05-15T16:00:00Z	0.29652	72
26241	2016-05-15T18:00:00Z	0.121255	81
26241	2016-05-15T20:00:00Z	0.129165	84
26241	2016-05-15T22:00:00Z	0.292645	81
26241	2016-05-16T00:00:00Z	0.004725	84
26241	2016-05-16T02:00:00Z	0.07889	84
26241	2016-05-16T04:00:00Z	0	84
26241	2016-05-16T06:00:00Z	0	90
26241	2016-05-16T08:00:00Z	0.01375	90
26241	2016-05-16T10:00:00Z	0.25889	85
26241	2016-05-16T12:00:00Z	0.240555	84
26241	2016-05-16T14:00:00Z	0.036665	84
26241	2016-05-16T16:00:00Z	0.079865	84
26241	2016-05-16T18:00:00Z	0.247915	84
26241	2016-05-16T20:00:00Z	0	84
26241	2016-05-16T22:00:00Z	0	85
26241	2016-05-17T00:00:00Z	0	80
26241	2016-05-17T02:00:00Z	0	80
26241	2016-05-17T04:00:00Z	0	80
26241	2016-05-17T06:00:00Z	0	80
26241	2016-05-17T08:00:00Z	0.09153	87
26241	2016-05-17T10:00:00Z	0.15305	87
26241	2016-05-17T12:00:00Z	0.007225	80
26241	2016-05-17T14:00:00Z	0.0107	80
26241	2016-05-17T16:00:00Z	0.081115	80
26241	2016-05-17T18:00:00Z	0.20611	80
26241	2016-05-17T20:00:00Z	0	87
26241	2016-05-17T22:00:00Z	0	87
26241	2016-05-18T00:00:00Z	0	84
26241	2016-05-18T02:00:00Z	0.156115	84
26241	2016-05-18T04:00:00Z	0	84
26241	2016-05-18T06:00:00Z	0	84
26241	2016-05-18T08:00:00Z	0	84
26241	2016-05-18T10:00:00Z	0.053055	84
26241	2016-05-18T12:00:00Z	0.400275	84
26241	2016-05-18T14:00:00Z	0.238185	84
26241	2016-05-18T16:00:00Z	0.1118	84
26241	2016-05-18T18:00:00Z	0.06528	84
26241	2016-05-18T20:00:00Z	0.005835	87
26241	2016-05-18T22:00:00Z	0.06361	87
26241	2016-05-19T00:00:00Z	0	84
26241	2016-05-19T02:00:00Z	0	84
26241	2016-05-19T04:00:00Z	0	84
26241	2016-05-19T06:00:00Z	0	84
26241	2016-05-19T08:00:00Z	0	84
26241	2016-05-19T10:00:00Z	0	84
26241	2016-05-19T12:00:00Z	0	84
26241	2016-05-19T14:00:00Z	0	84
26241	2016-05-19T16:00:00Z	0	84
26241	2016-05-19T18:00:00Z	0	80
26241	2016-05-19T20:00:00Z	0.29847	80
26241	2016-05-19T22:00:00Z	0.047225	80
26241	2016-05-20T00:00:00Z	0.00305	80
26241	2016-05-20T02:00:00Z	0.044725	80
26241	2016-05-20T04:00:00Z	0.17917	84
26241	2016-05-20T06:00:00Z	0	80
26241	2016-05-20T08:00:00Z	0	80
26241	2016-05-20T10:00:00Z	0.10347	80
26241	2016-05-20T12:00:00Z	0.17611	80
26241	2016-05-20T14:00:00Z	0.024025	84
26241	2016-05-20T16:00:00Z	0	84
26241	2016-05-20T18:00:00Z	0	84
26241	2016-05-20T20:00:00Z	0	84
26241	2016-05-20T22:00:00Z	0.051805	84
26241	2016-05-21T00:00:00Z	0.004585	81
26241	2016-05-21T02:00:00Z	0.034585	81
26241	2016-05-21T04:00:00Z	0	81
26241	2016-05-21T06:00:00Z	0	81
26241	2016-05-21T08:00:00Z	0.004165	81
26241	2016-05-21T10:00:00Z	0.024995	81
26241	2016-05-21T12:00:00Z	0.0025	81
26241	2016-05-21T14:00:00Z	0	68
26241	2016-05-21T16:00:00Z	0	68
26241	2016-05-21T18:00:00Z	0.156805	68
26241	2016-05-21T20:00:00Z	0	68
26241	2016-05-21T22:00:00Z	0.20306	70
26241	2016-05-22T00:00:00Z	0.053475	74
26241	2016-05-22T02:00:00Z	0.074865	74
26241	2016-05-22T04:00:00Z	0.429445	74
26241	2016-05-22T06:00:00Z	0.409025	74
26241	2016-05-22T08:00:00Z	0.443055	74
26241	2016-05-22T10:00:00Z	0.307085	63
26241	2016-05-22T12:00:00Z	0.090555	63
26241	2016-05-22T14:00:00Z	0	63
26241	2016-05-22T16:00:00Z	0	63
26241	2016-05-22T18:00:00Z	0	63
26241	2016-05-22T20:00:00Z	0.005415	63
26241	2016-05-22T22:00:00Z	0.245	63
26241	2016-05-23T00:00:00Z	0.085	80
26241	2016-05-23T02:00:00Z	0.00514	80
26241	2016-05-23T04:00:00Z	0	80
26241	2016-05-23T06:00:00Z	0	80
26241	2016-05-23T08:00:00Z	0.223475	61
26241	2016-05-23T10:00:00Z	0.35236	61
26241	2016-05-23T12:00:00Z	0.825415	61
26241	2016-05-23T14:00:00Z	0.72153	27
26241	2016-05-23T16:00:00Z	0.13611	27
26241	2016-05-23T18:00:00Z	0	27
26241	2016-05-23T20:00:00Z	0	61
26241	2016-05-23T22:00:00Z	0.1775	61
26241	2016-05-24T00:00:00Z	0.842915	27
26241	2016-05-24T02:00:00Z	0.94583	52
26241	2016-05-24T04:00:00Z	0.99902	52
26241	2016-05-24T06:00:00Z	0.898615	45
26241	2016-05-24T08:00:00Z	0.888055	45
26241	2016-05-24T10:00:00Z	0.605145	45
26241	2016-05-24T12:00:00Z	0.525275	54
26241	2016-05-24T14:00:00Z	0.36931	54
26241	2016-05-24T16:00:00Z	0.00667	54
26241	2016-05-24T18:00:00Z	0.0193	54
26241	2016-05-24T20:00:00Z	0.160555	71
26241	2016-05-24T22:00:00Z	0	74
26241	2016-05-25T00:00:00Z	0.084305	63
26241	2016-05-25T02:00:00Z	0.09764	63
26241	2016-05-25T04:00:00Z	0	63
26241	2016-05-25T06:00:00Z	0	63
26241	2016-05-25T08:00:00Z	0.218885	76
26241	2016-05-25T10:00:00Z	0.206945	76
26241	2016-05-25T12:00:00Z	0	76
26241	2016-05-25T14:00:00Z	0	76
26241	2016-05-25T16:00:00Z	0	76
26241	2016-05-25T18:00:00Z	0.02778	76
26241	2016-05-25T20:00:00Z	0.387225	76
26241	2016-05-25T22:00:00Z	0.213335	76
26241	2016-05-26T00:00:00Z	0.0025	76
26241	2016-05-26T02:00:00Z	0	58
26241	2016-05-26T04:00:00Z	0	58
26241	2016-05-26T06:00:00Z	0	58
26241	2016-05-26T08:00:00Z	0.025275	74
26241	2016-05-26T10:00:00Z	0.182505	74
26241	2016-05-26T12:00:00Z	0.18583	74
26241	2016-05-26T14:00:00Z	0.18806	74
26241	2016-05-26T16:00:00Z	0	74
26241	2016-05-26T18:00:00Z	0.12014	68
26241	2016-05-26T20:00:00Z	0.035415	82
26241	2016-05-26T22:00:00Z	0	82
26241	2016-05-27T00:00:00Z	0.007775	82
26241	2016-05-27T02:00:00Z	0	82
26241	2016-05-27T04:00:00Z	0	82
26241	2016-05-27T06:00:00Z	0	82
26241	2016-05-27T08:00:00Z	0.05681	82
26241	2016-05-27T10:00:00Z	0.048195	89
26241	2016-05-27T12:00:00Z	0.02292	89
26241	2016-05-27T14:00:00Z	0.01625	89
26241	2016-05-27T16:00:00Z	0	89
26241	2016-05-27T18:00:00Z	0.010695	89
26241	2016-05-27T20:00:00Z	0.31333	89
26241	2016-05-27T22:00:00Z	0.09486	89
26241	2016-05-28T00:00:00Z	0.043335	89
26241	2016-05-28T02:00:00Z	0.06653	89
26241	2016-05-28T04:00:00Z	0.14014	95
26241	2016-05-28T06:00:00Z	0	95
26241	2016-05-28T08:00:00Z	0.061805	95
26241	2016-05-28T10:00:00Z	0	95
26241	2016-05-28T12:00:00Z	0	95
26241	2016-05-28T14:00:00Z	0	95
26241	2016-05-28T16:00:00Z	0.01361	95
26241	2016-05-28T18:00:00Z	0	95
26241	2016-05-28T20:00:00Z	0.09639	95
26241	2016-05-28T22:00:00Z	0	95
26241	2016-05-29T00:00:00Z	0	95
26241	2016-05-29T02:00:00Z	0.02875	95
26241	2016-05-29T04:00:00Z	0.05458	95
26241	2016-05-29T06:00:00Z	0.169585	95
26241	2016-05-29T08:00:00Z	0.21083	95
26241	2016-05-29T10:00:00Z	0.040275	95
26241	2016-05-29T12:00:00Z	0.05514	95
26241	2016-05-29T14:00:00Z	0.04931	95
26241	2016-05-29T16:00:00Z	0	99
26241	2016-05-29T18:00:00Z	0.08264	81
26241	2016-05-29T20:00:00Z	0	81
26241	2016-05-29T22:00:00Z	0.082085	81
26241	2016-05-30T00:00:00Z	0.366805	88
26241	2016-05-30T02:00:00Z	0.24444	100
26241	2016-05-30T04:00:00Z	0.229445	100
26241	2016-05-30T06:00:00Z	0.180555	100
26241	2016-05-30T08:00:00Z	0.09694	100
26241	2016-05-30T10:00:00Z	0	100
26241	2016-05-30T12:00:00Z	0.02236	100
26241	2016-05-30T14:00:00Z	0.181945	100
26241	2016-05-30T16:00:00Z	0	100
26241	2016-05-30T18:00:00Z	0	100
26241	2016-05-30T20:00:00Z	0	100
26241	2016-05-30T22:00:00Z	0	100
26241	2016-05-31T00:00:00Z	0	100
26241	2016-05-31T02:00:00Z	0	100
26241	2016-05-31T04:00:00Z	0.016115	100
26241	2016-05-31T06:00:00Z	0.172085	100
26241	2016-05-31T08:00:00Z	0.01278	100
26241	2016-05-31T10:00:00Z	0.05014	100
26241	2016-05-31T12:00:00Z	0	100
26241	2016-05-31T14:00:00Z	0	100
26241	2016-05-31T16:00:00Z	0.008055	100
26241	2016-05-31T18:00:00Z	0	100
26241	2016-05-31T20:00:00Z	0	100
26241	2016-05-31T22:00:00Z	0	100
26241	2016-06-01T00:00:00Z	0	100
26241	2016-06-01T02:00:00Z	0	100
26241	2016-06-01T04:00:00Z	0.02375	100
26241	2016-06-01T06:00:00Z	0.001115	100
26241	2016-06-01T08:00:00Z	0.01889	100
26241	2016-06-01T10:00:00Z	0.02278	100
26241	2016-06-01T12:00:00Z	0	100
26241	2016-06-01T14:00:00Z	0.08222	100
26241	2016-06-01T16:00:00Z	0.013055	100
26241	2016-06-01T18:00:00Z	0	100
26241	2016-06-01T20:00:00Z	0	100
26241	2016-06-01T22:00:00Z	0.00097	100
26241	2016-06-02T00:00:00Z	0	100
26241	2016-06-02T02:00:00Z	0	100
26241	2016-06-02T04:00:00Z	0	100
26241	2016-06-02T06:00:00Z	0	100
26241	2016-06-02T08:00:00Z	0	100
26241	2016-06-02T10:00:00Z	0.22583	100
26241	2016-06-02T12:00:00Z	0.195285	100
26241	2016-06-02T14:00:00Z	0.20708	100
26241	2016-06-02T16:00:00Z	0.01375	100
26241	2016-06-02T18:00:00Z	0	100
26241	2016-06-02T20:00:00Z	0	100
26241	2016-06-02T22:00:00Z	0	100
26241	2016-06-03T00:00:00Z	0.001115	100
26241	2016-06-03T02:00:00Z	0.01625	100
26241	2016-06-03T04:00:00Z	0	100
26241	2016-06-03T06:00:00Z	0.025835	100
26241	2016-06-03T08:00:00Z	0.056255	99
26241	2016-06-03T10:00:00Z	0.11361	99
26241	2016-06-03T12:00:00Z	0	99
26241	2016-06-03T14:00:00Z	0.00305	98
26241	2016-06-03T16:00:00Z	0.002355	98
26241	2016-06-03T18:00:00Z	0.005835	98
26241	2016-06-03T20:00:00Z	0	99
26241	2016-06-03T22:00:00Z	0	99
26241	2016-06-04T00:00:00Z	0	98
26241	2016-06-04T02:00:00Z	0	98
26241	2016-06-04T04:00:00Z	0	98
26241	2016-06-04T06:00:00Z	0	98
26241	2016-06-04T08:00:00Z	0	98
26241	2016-06-04T10:00:00Z	0	98
26241	2016-06-04T12:00:00Z	0	97
26241	2016-06-04T14:00:00Z	0.02389	97
26241	2016-06-04T16:00:00Z	0.004995	97
26241	2016-06-04T18:00:00Z	0	97
26241	2016-06-04T20:00:00Z	0	97
26241	2016-06-04T22:00:00Z	0	97
26241	2016-06-05T00:00:00Z	0	96
26241	2016-06-05T02:00:00Z	0	96
26241	2016-06-05T04:00:00Z	0	96
26241	2016-06-05T06:00:00Z	0.004165	96
26241	2016-06-05T08:00:00Z	0.04528	96
26241	2016-06-05T10:00:00Z	0.06111	96
26241	2016-06-05T12:00:00Z	0.159865	96
26241	2016-06-05T14:00:00Z	0.13208	96
26241	2016-06-05T16:00:00Z	0	96
26241	2016-06-05T18:00:00Z	0	96
26241	2016-06-05T20:00:00Z	0	96
26241	2016-06-05T22:00:00Z	0.08583	96
26241	2016-06-06T00:00:00Z	0	95
26241	2016-06-06T02:00:00Z	0	95
26241	2016-06-06T04:00:00Z	0.0282	93
26241	2016-06-06T06:00:00Z	0.07486	93
26241	2016-06-06T08:00:00Z	0.07625	93
26241	2016-06-06T10:00:00Z	0.00875	93
26241	2016-06-06T12:00:00Z	0.004995	91
26241	2016-06-06T14:00:00Z	0.001665	91
26241	2016-06-06T16:00:00Z	0	91
26241	2016-06-06T18:00:00Z	0	91
26241	2016-06-06T20:00:00Z	0	91
26241	2016-06-06T22:00:00Z	0	91
26241	2016-06-07T00:00:00Z	0	91
26241	2016-06-07T02:00:00Z	0	91
26241	2016-06-07T04:00:00Z	0	91
26241	2016-06-07T06:00:00Z	0.004165	91
26241	2016-06-07T08:00:00Z	0.01625	91
26241	2016-06-07T10:00:00Z	0.007635	91
26241	2016-06-07T12:00:00Z	0	83
26241	2016-06-07T14:00:00Z	0	83
26241	2016-06-07T16:00:00Z	0	83
26241	2016-06-07T18:00:00Z	0.151115	72
26241	2016-06-07T20:00:00Z	0.06208	72
26241	2016-06-07T22:00:00Z	0	72
26241	2016-06-08T00:00:00Z	0	89
26241	2016-06-08T02:00:00Z	0	89
26241	2016-06-08T04:00:00Z	0	89
26241	2016-06-08T06:00:00Z	0.24445	89
26241	2016-06-08T08:00:00Z	0.013055	89
26241	2016-06-08T10:00:00Z	0.12902	89
26241	2016-06-08T12:00:00Z	0.213755	89
26241	2016-06-08T14:00:00Z	0.04486	83
26241	2016-06-08T16:00:00Z	0.010415	83
26241	2016-06-08T18:00:00Z	0.00097	83
26241	2016-06-08T20:00:00Z	0.009445	83
26241	2016-06-08T22:00:00Z	0	83
26241	2016-06-09T00:00:00Z	0.00514	91
26241	2016-06-09T02:00:00Z	0	91
26241	2016-06-09T04:00:00Z	0	91
26241	2016-06-09T06:00:00Z	0	92
26241	2016-06-09T08:00:00Z	0	92
26241	2016-06-09T10:00:00Z	0	92
26241	2016-06-09T12:00:00Z	0	92
26241	2016-06-09T14:00:00Z	0	84
26241	2016-06-09T16:00:00Z	0	84
26241	2016-06-09T18:00:00Z	0	84
26241	2016-06-09T20:00:00Z	0	84
26241	2016-06-09T22:00:00Z	0	84
26241	2016-06-10T00:00:00Z	0	91
26241	2016-06-10T02:00:00Z	0.04097	91
26241	2016-06-10T04:00:00Z	0	83
26241	2016-06-10T06:00:00Z	0	83
26241	2016-06-10T08:00:00Z	0	83
26241	2016-06-10T10:00:00Z	0	83
26241	2016-06-10T12:00:00Z	0	83
26241	2016-06-10T14:00:00Z	0.051245	83
26241	2016-06-10T16:00:00Z	0.02375	83
26241	2016-06-10T18:00:00Z	0.01014	83
26241	2016-06-10T20:00:00Z	0	90
26241	2016-06-10T22:00:00Z	0	90
26241	2016-06-11T00:00:00Z	0	91
26241	2016-06-11T02:00:00Z	0	82
26241	2016-06-11T04:00:00Z	0	82
26241	2016-06-11T06:00:00Z	0	82
26241	2016-06-11T08:00:00Z	0	82
26241	2016-06-11T10:00:00Z	0.17083	82
26241	2016-06-11T12:00:00Z	0.50166	82
26241	2016-06-11T14:00:00Z	0.52389	82
26241	2016-06-11T16:00:00Z	0.11097	82
26241	2016-06-11T18:00:00Z	0.36528	82
26241	2016-06-11T20:00:00Z	0.01236	82
26241	2016-06-11T22:00:00Z	0.00222	80
26241	2016-06-12T00:00:00Z	0.00125	78
26241	2016-06-12T02:00:00Z	0.00097	78
26241	2016-06-12T04:00:00Z	0	67
26241	2016-06-12T06:00:00Z	0.02417	67
26241	2016-06-12T08:00:00Z	0.011805	67
26241	2016-06-12T10:00:00Z	0	52
26241	2016-06-12T12:00:00Z	0	52
26241	2016-06-12T14:00:00Z	0	52
26241	2016-06-12T16:00:00Z	0.00083	52
26241	2016-06-12T18:00:00Z	0	52
26241	2016-06-12T20:00:00Z	0.151245	52
26241	2016-06-12T22:00:00Z	0.53708	52
26241	2016-06-13T00:00:00Z	0.230135	52
26241	2016-06-13T02:00:00Z	0.1743	46
26241	2016-06-13T04:00:00Z	0.485135	46
26241	2016-06-13T06:00:00Z	0.114305	46
26241	2016-06-13T08:00:00Z	0	46
26241	2016-06-13T10:00:00Z	0	38
26241	2016-06-13T12:00:00Z	0	38
26241	2016-06-13T16:00:00Z	0	22
26241	2016-06-13T18:00:00Z	0.14472	22
26241	2016-06-13T20:00:00Z	0.26041	46
26241	2016-06-13T22:00:00Z	0	38
26241	2016-06-14T00:00:00Z	0	38
26241	2016-06-14T02:00:00Z	0	38
26241	2016-06-14T04:00:00Z	0	38
26241	2016-06-14T06:00:00Z	0.15791	26
26241	2016-06-14T08:00:00Z	0.25611	38
26241	2016-06-14T10:00:00Z	0	38
26241	2016-06-14T12:00:00Z	0	38
26241	2016-06-14T14:00:00Z	0	38
26241	2016-06-14T16:00:00Z	0.01708	38
26241	2016-06-14T18:00:00Z	0.86153	38
26241	2016-06-14T20:00:00Z	0.938465	38
26241	2016-06-14T22:00:00Z	0.831665	26
26241	2016-06-29T10:00:00Z	0.54931	31
26241	2016-06-29T12:00:00Z	0.63514	31
26241	2016-06-29T14:00:00Z	0.715695	31
26241	2016-06-29T16:00:00Z	0	31
26241	2016-06-29T18:00:00Z	0	61
26241	2016-06-29T20:00:00Z	0	61
26241	2016-06-29T22:00:00Z	0	61
26241	2016-06-30T00:00:00Z	0	54
26241	2016-06-30T02:00:00Z	0	54
26241	2016-06-30T04:00:00Z	0	76
26241	2016-06-30T06:00:00Z	0	76
26241	2016-06-30T08:00:00Z	0	76
26241	2016-06-30T10:00:00Z	0	76
26241	2016-06-30T12:00:00Z	0.11403	76
26241	2016-06-30T14:00:00Z	0.180695	76
26241	2016-06-30T16:00:00Z	0	76
26241	2016-06-30T18:00:00Z	0	87
26241	2016-06-30T20:00:00Z	0	87
26241	2016-06-30T22:00:00Z	0	87
26241	2016-07-01T00:00:00Z	0	88
26241	2016-07-01T02:00:00Z	0.025835	88
26241	2016-07-01T04:00:00Z	0	88
26241	2016-07-01T06:00:00Z	0.073335	88
26241	2016-07-01T08:00:00Z	0.165135	89
26241	2016-07-01T10:00:00Z	0.10736	89
26241	2016-07-01T12:00:00Z	0.17389	89
26241	2016-07-01T14:00:00Z	0.03486	89
26241	2016-07-01T16:00:00Z	0.01903	89
26241	2016-07-01T18:00:00Z	0	91
26241	2016-07-01T20:00:00Z	0	91
26241	2016-07-01T22:00:00Z	0	92
26241	2016-07-02T00:00:00Z	0.10486	92
26241	2016-07-02T02:00:00Z	0.01417	92
26241	2016-07-02T04:00:00Z	0	92
26241	2016-07-02T06:00:00Z	0.08181	92
26241	2016-07-02T08:00:00Z	0.020555	92
26241	2016-07-02T10:00:00Z	0	92
26241	2016-07-02T12:00:00Z	0	92
26241	2016-07-02T14:00:00Z	0	92
26241	2016-07-02T16:00:00Z	0.15889	92
26241	2016-07-02T18:00:00Z	0.08944	92
26241	2016-07-02T20:00:00Z	0.031805	92
26241	2016-07-02T22:00:00Z	0	92
26241	2016-07-03T00:00:00Z	0	90
26241	2016-07-03T02:00:00Z	0.13125	90
26241	2016-07-03T04:00:00Z	0	91
26241	2016-07-03T06:00:00Z	0	91
26241	2016-07-03T08:00:00Z	0	91
26241	2016-07-03T10:00:00Z	0	91
26241	2016-07-03T12:00:00Z	0.14361	91
26241	2016-07-03T14:00:00Z	0	91
26241	2016-07-03T16:00:00Z	0	91
26241	2016-07-03T18:00:00Z	0	91
26241	2016-07-03T20:00:00Z	0.110275	91
26241	2016-07-03T22:00:00Z	0	91
26241	2016-07-04T00:00:00Z	0	89
26241	2016-07-04T02:00:00Z	0	89
26241	2016-07-04T04:00:00Z	0	89
26241	2016-07-04T06:00:00Z	0	89
26241	2016-07-04T08:00:00Z	0	89
26241	2016-07-04T10:00:00Z	0.01153	89
26241	2016-07-04T12:00:00Z	0.24625	89
26241	2016-07-04T14:00:00Z	0	89
26241	2016-07-04T16:00:00Z	0	89
26241	2016-07-04T18:00:00Z	0.106945	89
26241	2016-07-04T20:00:00Z	0.134725	89
26241	2016-07-04T22:00:00Z	0.074305	89
26241	2016-07-05T00:00:00Z	0	86
26241	2016-07-05T02:00:00Z	0	86
26241	2016-07-05T04:00:00Z	0	86
26241	2016-07-05T06:00:00Z	0	86
26241	2016-07-05T08:00:00Z	0.031945	86
26241	2016-07-05T10:00:00Z	0.28083	87
26241	2016-07-05T12:00:00Z	0.18139	87
26241	2016-07-05T14:00:00Z	0.13722	87
26241	2016-07-05T16:00:00Z	0.284165	88
26241	2016-07-05T18:00:00Z	0.039865	88
26241	2016-07-05T20:00:00Z	0.12306	87
26241	2016-07-05T22:00:00Z	0.01195	87
26241	2016-07-06T00:00:00Z	0	83
26241	2016-07-06T02:00:00Z	0	83
26241	2016-07-06T04:00:00Z	0	83
26241	2016-07-06T06:00:00Z	0	83
26241	2016-07-06T08:00:00Z	0	83
26241	2016-07-06T10:00:00Z	0	83
26241	2016-07-06T12:00:00Z	0	83
26241	2016-07-06T14:00:00Z	0	83
26241	2016-07-06T16:00:00Z	0	85
26241	2016-07-06T18:00:00Z	0	85
26241	2016-07-06T20:00:00Z	0.235275	83
26241	2016-07-06T22:00:00Z	0.118195	83
26241	2016-07-07T00:00:00Z	0	83
26241	2016-07-07T02:00:00Z	0.03472	74
26241	2016-07-07T04:00:00Z	0.24819	74
26241	2016-07-07T06:00:00Z	0.072085	75
26241	2016-07-07T08:00:00Z	0	75
26241	2016-07-07T10:00:00Z	0	75
26241	2016-07-07T12:00:00Z	0	75
26241	2016-07-07T14:00:00Z	0	75
26241	2016-07-07T16:00:00Z	0	75
26241	2016-07-07T18:00:00Z	0.158335	85
26241	2016-07-07T20:00:00Z	0.50972	85
26241	2016-07-07T22:00:00Z	0.150005	85
26241	2016-07-08T00:00:00Z	0	85
26241	2016-07-08T02:00:00Z	0	85
26241	2016-07-08T04:00:00Z	0	85
26241	2016-07-08T06:00:00Z	0	85
26241	2016-07-08T08:00:00Z	0	85
26241	2016-07-08T10:00:00Z	0.074725	85
26241	2016-07-08T12:00:00Z	0.0725	85
26241	2016-07-08T14:00:00Z	0.029725	83
26241	2016-07-08T16:00:00Z	0.38792	83
26241	2016-07-08T18:00:00Z	0.204435	83
26241	2016-07-08T20:00:00Z	0.11569	83
26241	2016-07-08T22:00:00Z	0.25444	74
26241	2016-07-09T00:00:00Z	0.036665	73
26241	2016-07-09T02:00:00Z	0	69
26241	2016-07-09T04:00:00Z	0	69
26241	2016-07-09T06:00:00Z	0	69
26241	2016-07-09T08:00:00Z	0	69
26241	2016-07-09T10:00:00Z	0.460555	69
26241	2016-07-09T12:00:00Z	0.867915	69
26241	2016-07-09T14:00:00Z	0.41736	69
26241	2016-07-09T16:00:00Z	0.758475	29
26241	2016-07-09T18:00:00Z	0.838335	29
26241	2016-07-09T20:00:00Z	0.76764	29
26243	2015-04-29T10:00:00Z	0	90
26243	2015-04-29T12:00:00Z	0	90
26243	2015-04-29T14:00:00Z	0	90
26243	2015-04-29T16:00:00Z	0	90
26243	2015-04-29T18:00:00Z	0	94
26243	2015-04-29T20:00:00Z	0	94
26243	2015-04-29T22:00:00Z	0	94
26243	2015-04-30T00:00:00Z	0	95
26243	2015-04-30T02:00:00Z	0	95
26243	2015-04-30T04:00:00Z	0	95
26243	2015-04-30T06:00:00Z	0	95
26243	2015-04-30T08:00:00Z	0	95
26243	2015-04-30T10:00:00Z	0	95
26243	2015-04-30T12:00:00Z	0	95
26243	2015-05-01T00:00:00Z	0	94
26243	2015-05-01T02:00:00Z	0	94
26243	2015-05-01T04:00:00Z	0.372085	94
26243	2015-05-01T06:00:00Z	0.69374	94
26243	2015-05-01T08:00:00Z	0	94
