kepoi_name,disposition,pdisposition,orb_period,impact,duration,depth,prad,teq,insol,steff,slogg,srad,right_ascension,declination
K01126.01,FALSE POSITIVE,FALSE POSITIVE,29.7452499,0.941,22.695,778.9,3.6,557.0,22.74,5334.0,4.372,1.004,297.75311,41.675990999999996
K01127.01,CONFIRMED,CANDIDATE,5.32667299,0.043,3.4045,611.4,2.26,1007.0,242.97,5831.0,4.5169999999999995,0.921,290.21518,41.77597
K01187.01,FALSE POSITIVE,FALSE POSITIVE,0.7410572129999999,1.26,1.0529899999999999,1996.3,26.67,1730.0,2128.29,5496.0,4.592,0.776,291.07126,38.999039
K01188.01,FALSE POSITIVE,FALSE POSITIVE,2.988085455,1.216,3.68,802.8,21.81,1101.0,348.05,5497.0,4.577,0.809,294.07071,38.981331
K01189.01,FALSE POSITIVE,FALSE POSITIVE,2.7838834919999997,1.255,2.4546,903.9,67.17,1934.0,3304.55,6028.0,3.835,2.147,295.94055,38.876389
K01190.01,FALSE POSITIVE,FALSE POSITIVE,0.393727296,1.228,3.02,903.5,23.05,2216.0,5746.51,5628.0,4.575,0.808,294.61893,38.611889
K01191.01,CANDIDATE,CANDIDATE,8.17242644,0.926,3.902,864.3,3.29,858.0,127.95,5705.0,4.499,0.905,293.87363,38.922482
K00993.02,CONFIRMED,CANDIDATE,13.0607936,0.718,3.215,236.6,1.45,734.0,68.66,5830.0,4.54,0.876,290.72867,37.252651
K00994.01,CANDIDATE,CANDIDATE,4.2989201,0.972,2.747,237.6,2.12,1046.0,283.62,5300.0,4.385,0.986,291.14249,37.061321
K00995.01,FALSE POSITIVE,FALSE POSITIVE,25.9518461,1.22,14.581,1058.5,22.32,521.0,17.37,5372.0,4.584,0.796,293.71075,38.983608000000004
K00996.01,FALSE POSITIVE,FALSE POSITIVE,25.9518536,1.25,14.755,2017.9,24.6,494.0,14.09,5198.0,4.604,0.742,293.67657,38.991378999999995
K00997.01,FALSE POSITIVE,FALSE POSITIVE,5.68628739,0.8548,17.573,5559.7,4.5,1059.0,297.81,6052.0,4.442,0.956,290.77862999999996,37.564079
K00136.01,FALSE POSITIVE,FALSE POSITIVE,15.663886949,0.985,2.4775,5144.4,27.36,1060.0,298.77,5996.0,3.9010000000000002,2.221,289.87347,43.203838
K01065.01,FALSE POSITIVE,FALSE POSITIVE,4.020628573,0.827,4.4085,20901.0,16.94,1232.0,543.92,6210.0,4.45,1.033,295.03925,44.191059
K01066.01,CANDIDATE,CANDIDATE,5.714817602999999,0.096,3.14126,12295.0,9.29,943.0,187.27,5695.0,4.526,0.842,299.78632000000005,44.169540000000005
K01068.01,FALSE POSITIVE,FALSE POSITIVE,2.897432135,0.967,3.1793,1223.7,14.35,2170.0,5240.0,5970.0,3.6189999999999998,2.994,300.867,44.14529
K01069.01,CONFIRMED,CANDIDATE,8.70420525,0.5,2.9385,1074.9,2.86,748.0,74.13,5074.0,4.474,0.863,287.5932,44.17942
K01127.02,CONFIRMED,CANDIDATE,8.1280933,0.357,3.727,224.1,1.39,875.0,138.51,5831.0,4.5169999999999995,0.921,290.21518,41.77597
K01127.03,CANDIDATE,CANDIDATE,2.83668931,0.33,3.031,166.1,1.19,1242.0,562.48,5831.0,4.5169999999999995,0.921,290.21518,41.77597
K01128.01,CONFIRMED,CANDIDATE,0.9748688959999999,0.12,1.6191,197.6,1.16,1612.0,1605.87,5487.0,4.563,0.832,291.43329,41.703441999999995
K01129.01,CONFIRMED,CANDIDATE,4.89721006,0.66,1.812,274.4,1.48,904.0,157.93,5093.0,4.4830000000000005,0.847,287.27263999999997,41.635559
K01130.01,FALSE POSITIVE,FALSE POSITIVE,2.7577941630000002,0.8,2.7644,39043.0,20.05,1231.0,542.43,5747.0,4.513999999999999,0.891,282.60336,44.28698
K01132.01,FALSE POSITIVE,FALSE POSITIVE,1.914158508,0.942,3.2917,7829.2,13.63,1646.0,1730.47,6289.0,4.407,1.118,301.01672,44.233841
K01196.01,FALSE POSITIVE,FALSE POSITIVE,3.98216698,0.775,2.396,381.3,3.32,1374.0,842.48,5570.0,4.066,1.548,292.92276,38.47728
K01197.01,FALSE POSITIVE,FALSE POSITIVE,0.6437941979999999,1.193,1.5662,456.7,19.51,2011.0,3852.91,5958.0,4.561,0.83,292.35287,38.942471000000005
K01198.01,CONFIRMED,CANDIDATE,16.08832318,0.648,5.731,597.8,3.42,875.0,138.64,6157.0,4.224,1.33,292.47971,38.514919
K01198.02,CONFIRMED,CANDIDATE,10.30067919,0.004,4.885,271.8,2.2,1015.0,251.55,6157.0,4.224,1.33,292.47971,38.514919
K01198.03,CONFIRMED,CANDIDATE,35.6757453,0.61,7.381,471.2,3.02,671.0,47.96,6157.0,4.224,1.33,292.47971,38.514919
K01198.04,CANDIDATE,CANDIDATE,1.00861677,,0.91,,,,,,,,292.47971,38.514919
K00999.01,CONFIRMED,CANDIDATE,16.56806842,0.164,4.2647,1331.4,2.54,548.0,21.27,4987.0,4.602,0.716,292.46976,37.567791
K00999.02,CONFIRMED,CANDIDATE,47.3329299,0.43,2.708,931.5,2.18,386.0,5.25,4987.0,4.602,0.716,292.46976,37.567791
K01000.01,FALSE POSITIVE,FALSE POSITIVE,0.8568953490000001,0.554,1.3078,82.2,0.82,1881.0,2960.82,6021.0,4.537,0.873,291.07446,37.744389
K01001.01,CONFIRMED,CANDIDATE,40.8065333,0.016,13.135,313.9,3.71,772.0,83.75,6207.0,3.963,2.097,292.04462,37.37624
K01069.02,CONFIRMED,CANDIDATE,2.46697039,0.574,1.6345,308.7,1.56,1139.0,398.42,5074.0,4.474,0.863,287.5932,44.17942
K00141.01,CANDIDATE,CANDIDATE,2.624234833,0.781,1.3874,2607.0,5.11,1164.0,434.31,5340.0,4.513999999999999,0.899,288.0383,50.651610999999995
K01070.01,CONFIRMED,CANDIDATE,6.61836309,0.043,3.6813,549.1,2.98,1066.0,304.65,5529.0,4.19,1.294,294.48438,44.166908
K01070.02,CONFIRMED,CANDIDATE,107.7214092,0.003,8.042,1396.2,4.75,421.0,7.39,5529.0,4.19,1.294,294.48438,44.166908
K01070.03,CANDIDATE,CANDIDATE,92.77779,0.0174,6.64,359.0,1.92,410.0,6.7,5888.0,4.444,1.019,294.48438,44.166908
K01133.01,FALSE POSITIVE,FALSE POSITIVE,5.251916208,1.256,4.9095,10624.0,37.15,952.0,194.17,5542.0,4.52,0.872,294.99734,44.321388
K00148.02,CONFIRMED,CANDIDATE,9.673958488,0.194,3.2641,952.7,2.63,736.0,69.42,5192.0,4.489,0.873,299.13922,40.949020000000004
K01134.01,FALSE POSITIVE,FALSE POSITIVE,100.3039228,1.256,8.702,5450.0,29.55,313.0,2.26,5055.0,4.566,0.772,284.51962000000003,44.453941
K01135.01,FALSE POSITIVE,FALSE POSITIVE,0.9866202479999999,1.252,3.9722,1345.8,43.98,2308.0,6719.67,6243.0,4.176,1.385,301.40067,44.318039
K01136.01,FALSE POSITIVE,FALSE POSITIVE,1.63484631,,6.11,,,,17098.4,,,,298.21188,44.324638
K01203.02,CONFIRMED,CANDIDATE,14.12847677,0.811,3.685,628.7,2.73,739.0,70.5,5779.0,4.477,0.974,293.56815,39.03632
K01203.03,CONFIRMED,CANDIDATE,48.6478543,0.988,5.464,641.8,4.14,489.0,13.57,5779.0,4.477,0.974,293.56815,39.03632
K01204.01,CONFIRMED,CANDIDATE,8.39842977,0.573,6.344,340.1,2.0,984.0,221.66,6309.0,4.441,1.044,290.0004,38.53989
K01205.01,CONFIRMED,CANDIDATE,8.63847391,0.049,5.4566,395.9,5.99,1419.0,958.35,5684.0,3.657,3.046,295.97516,38.94664
K01001.02,CONFIRMED,CANDIDATE,140.10765,0.019,18.503,266.8,3.42,511.0,16.17,6207.0,3.963,2.097,292.04462,37.37624
K01002.01,CONFIRMED,CANDIDATE,3.4815917,0.076,1.8069,135.2,1.17,1156.0,421.61,5405.0,4.374,1.022,290.68225,37.355109999999996
K01003.01,FALSE POSITIVE,FALSE POSITIVE,8.360616221,0.21,7.5385,28066.0,40.35,1263.0,601.6,5463.0,3.79,2.445,290.32791000000003,37.726742
K01004.01,FALSE POSITIVE,FALSE POSITIVE,1.8385149680000001,0.045,2.7391,2721.7,4.86,1426.0,974.1,5751.0,4.508,0.94,292.89935,37.656059
K01005.01,CONFIRMED,CANDIDATE,35.61760233,0.009,8.4559,4634.9,5.17,456.0,10.19,5123.0,4.523,0.779,288.4165,41.0298
K01071.01,FALSE POSITIVE,FALSE POSITIVE,1.09206833,0.469,1.8596,219.2,1.29,1611.0,1588.89,5639.0,4.551,0.859,295.51108,44.109261
K01072.01,CONFIRMED,CANDIDATE,10.12805158,0.753,3.517,477.4,1.95,767.0,81.77,5676.0,4.548,0.82,290.5036,44.143581
K01073.01,FALSE POSITIVE,FALSE POSITIVE,1.613001111,0.448,2.394,104.1,1.25,1680.0,1878.1,5580.0,4.223,1.205,300.32898,44.151119
K01074.01,CONFIRMED,CANDIDATE,3.770551475,0.053,3.8077,12440.0,12.05,1302.0,679.75,6322.0,4.426,1.075,291.27563,47.329491
K01075.01,CANDIDATE,CANDIDATE,1.343767797,0.891,1.9405,4702.6,18.66,2654.0,11675.38,6324.0,3.8,2.312,299.70078,47.291752
K01076.01,FALSE POSITIVE,FALSE POSITIVE,29.12436474,1.181,3.4209,6496.0,15.25,356.0,3.81,4457.0,4.7669999999999995,0.481,297.39066,47.255711
K01138.01,FALSE POSITIVE,FALSE POSITIVE,31.82814583,1.276,2.917,4456.8,35.8,564.0,23.97,5908.0,4.507,0.92,284.99737999999996,44.410198
K01139.01,FALSE POSITIVE,FALSE POSITIVE,3.629442796,0.97,5.63,426.6,3.28,1434.0,1001.35,6506.0,4.336,1.217,296.29196,44.33226
K01140.01,CANDIDATE,CANDIDATE,0.5532618739999999,1.246,0.8875,1038.1,97.36,3689.0,43709.08,5679.0,3.565,3.142,301.47577,44.319759000000005
K01141.01,CONFIRMED,CANDIDATE,5.72812616,0.22,2.0295,643.4,1.38,569.0,24.74,3968.0,4.7139999999999995,0.548,282.72406,44.346470000000004
K01142.01,CONFIRMED,CANDIDATE,3.75574267,0.127,2.2911,417.4,1.58,977.0,215.46,5311.0,4.588,0.788,287.47742,44.237511
K06269.01,FALSE POSITIVE,FALSE POSITIVE,7.45301717,0.035,3.685,551.5,37.37,2595.0,10730.53,4475.0,2.329,16.755,290.25357,37.759418
K01143.01,FALSE POSITIVE,FALSE POSITIVE,7.44042933,0.968,2.991,547.3,2.74,883.0,144.12,5815.0,4.54,0.877,296.30762000000004,44.211459999999995
K00941.01,CONFIRMED,CANDIDATE,6.581477136,0.137,3.0896,2318.9,4.56,881.0,142.63,5188.0,4.4,0.973,297.31597999999997,46.023258
K00129.01,CONFIRMED,CANDIDATE,24.669192732,0.073,7.03515,7382.3,77.76,1485.0,1150.61,5313.0,2.9360000000000004,9.327,297.00943,50.372318
K00941.02,CONFIRMED,CANDIDATE,2.382652873,0.682,1.8888,705.4,2.74,1237.0,553.53,5188.0,4.4,0.973,297.31597999999997,46.023258
K00941.03,CONFIRMED,CANDIDATE,24.66461416,0.8,2.8579,2398.8,5.34,567.0,24.53,5188.0,4.4,0.973,297.31597999999997,46.023258
K00942.01,CONFIRMED,CANDIDATE,11.51517167,0.311,2.006,1357.4,2.9,657.0,43.96,5177.0,4.59,0.798,284.68887,46.172249
K00137.01,CONFIRMED,CANDIDATE,7.641567589,0.027,3.4101800000000004,2269.7,4.91,899.0,154.25,5356.0,4.338,1.055,298.07944,44.746319
K01006.01,FALSE POSITIVE,FALSE POSITIVE,30.6113932,1.264,3.576,3472.0,19.68,317.0,2.38,3900.0,4.727,0.534,299.65094,40.973282
K01007.01,CONFIRMED,CANDIDATE,7.40742502,0.03,3.675,442.0,2.01,938.0,183.15,5922.0,4.474,0.961,292.26291000000003,37.236992
K01009.01,FALSE POSITIVE,FALSE POSITIVE,5.09246539,0.161,3.659,254.0,1.17,844.0,119.7,5037.0,4.547,0.751,291.15337999999997,36.678841
K01010.01,FALSE POSITIVE,FALSE POSITIVE,110.61576622,,5.0,,,,,,,,291.35402999999997,36.784519
K01077.01,FALSE POSITIVE,FALSE POSITIVE,1.103971357,0.52,0.926,317.9,1.37,1471.0,1109.79,5409.0,4.609,0.746,289.71466000000004,47.342220000000005
K00142.01,CONFIRMED,CANDIDATE,10.916108342000001,0.7699,3.6496,1479.0,3.93,758.0,78.19,5575.0,4.521,0.932,291.14807,40.669399
K01078.01,CONFIRMED,CANDIDATE,3.353732008,0.051,1.4598,1264.7,1.65,615.0,33.76,3789.0,4.781000000000001,0.46,299.83041000000003,47.157459
K01078.02,CONFIRMED,CANDIDATE,6.877446032999999,0.79,1.3692,1632.3,2.05,484.0,12.95,3789.0,4.781000000000001,0.46,299.83041000000003,47.157459
K01078.03,CONFIRMED,CANDIDATE,28.46464804,0.035,2.6657,1629.8,1.87,301.0,1.95,3789.0,4.781000000000001,0.46,299.83041000000003,47.157459
K01079.01,FALSE POSITIVE,FALSE POSITIVE,0.293630085,1.2329,2.3857,2017.7,26.35,2503.0,9283.34,5665.0,4.553999999999999,0.843,296.33435,47.145579999999995
K00148.03,CONFIRMED,CANDIDATE,42.89645024,0.007,5.6897,555.3,2.0,448.0,9.54,5192.0,4.489,0.873,299.13922,40.949020000000004
K01144.01,FALSE POSITIVE,FALSE POSITIVE,2.44199803,0.856,2.759,251.7,1.44,1282.0,638.05,5970.0,4.564,0.796,292.85965,44.200641999999995
K01145.01,CANDIDATE,CANDIDATE,30.5872153,0.013,5.3698,464.8,2.32,621.0,35.08,5944.0,4.38,1.082,296.54861,44.264671
K01146.01,CONFIRMED,CANDIDATE,7.09712124,0.05,2.1059,369.5,0.74,425.0,7.73,3569.0,4.861000000000001,0.389,285.62854,44.31089
K01147.01,FALSE POSITIVE,FALSE POSITIVE,2.6827683,0.769,2.957,79.8,1.19,1551.0,1366.57,6180.0,4.262,1.223,291.89075,44.223728
K00943.01,CONFIRMED,CANDIDATE,3.6014653360000004,0.021,2.2753,777.7,2.31,996.0,232.65,5052.0,4.48,0.855,285.39133,46.180939
K00944.01,CANDIDATE,CANDIDATE,3.1082511719999997,0.9,2.5048,1867.7,4.43,1096.0,340.69,5330.0,4.495,0.847,294.79974,46.207569
K00945.01,CANDIDATE,CANDIDATE,25.8474958,0.054,5.985,537.4,2.4,672.0,48.23,6297.0,4.448,1.031,297.9516,46.264721
K00945.02,CANDIDATE,CANDIDATE,40.715561,0.008,6.894,680.9,2.7,578.0,26.34,6297.0,4.448,1.031,297.9516,46.264721
K00946.01,FALSE POSITIVE,FALSE POSITIVE,20.42720701,0.956,3.447,1273.0,4.42,674.0,48.72,6014.0,4.494,0.958,296.65915,46.382172
K01011.01,FALSE POSITIVE,FALSE POSITIVE,6.198273591,0.343,7.53837,47303.0,19.81,985.0,222.23,6038.0,4.524,0.898,297.62027,40.943089
K01012.01,FALSE POSITIVE,FALSE POSITIVE,1.0234717979999999,0.974,2.3499,861.4,3.78,1727.0,2103.09,5741.0,4.4910000000000005,0.893,300.45575,43.934349
K01013.01,FALSE POSITIVE,FALSE POSITIVE,0.51872711,1.199,1.252,714.1,19.07,1965.0,3537.27,5572.0,4.5969999999999995,0.762,293.38556,41.349819000000004
K01014.01,CONFIRMED,CANDIDATE,17.31711739,0.684,3.1518,1473.0,2.04,454.0,10.07,4719.0,4.753,0.502,299.89722,43.903912
K01015.01,CONFIRMED,CANDIDATE,9.42889884,0.011,4.4481,565.4,4.39,1163.0,432.9,5897.0,3.98,1.86,289.09689,44.004379
K01080.01,FALSE POSITIVE,FALSE POSITIVE,1.096583368,0.421,2.1188,308.5,1.35,1474.0,1119.9,5222.0,4.5280000000000005,0.763,297.78802,47.10107
K01081.01,FALSE POSITIVE,FALSE POSITIVE,9.95639775,1.222,5.615,510.5,28.15,905.0,158.42,6161.0,4.454,1.053,294.76855,47.13279
K01082.01,CANDIDATE,CANDIDATE,6.50327035,0.08,2.591,418.3,1.67,804.0,98.81,4999.0,4.49,0.843,292.14447,47.157348999999996
K01082.02,CANDIDATE,CANDIDATE,4.09667624,0.142,2.19,302.3,1.42,938.0,182.9,4999.0,4.49,0.843,292.14447,47.157348999999996
K01082.03,CONFIRMED,CANDIDATE,1.1965484640000001,0.332,1.2592,224.6,1.25,1414.0,945.12,4999.0,4.49,0.843,292.14447,47.157348999999996
K01148.01,CONFIRMED,CANDIDATE,11.47609015,0.755,5.046,182.3,2.07,984.0,221.34,6071.0,4.202,1.41,282.2001,44.422298
K01148.02,CONFIRMED,CANDIDATE,25.2630467,0.743,6.22,125.5,1.71,756.0,77.24,6071.0,4.202,1.41,282.2001,44.422298
K01149.01,FALSE POSITIVE,FALSE POSITIVE,7.1688266,,1.29,,,,,,,,284.38562,44.391289
K01150.01,CONFIRMED,CANDIDATE,0.677374687,0.132,1.8361,76.7,0.9,2099.0,4572.56,5718.0,4.395,1.037,281.76639,44.292549
K01151.01,CONFIRMED,CANDIDATE,10.43547031,0.174,3.4167,210.2,1.22,759.0,78.35,5528.0,4.499,0.853,283.00296000000003,44.284228999999996
K01151.02,CONFIRMED,CANDIDATE,7.41084314,0.064,3.245,124.1,0.94,850.0,123.4,5528.0,4.499,0.853,283.00296000000003,44.284228999999996
K00947.01,CONFIRMED,CANDIDATE,28.59914031,0.009,3.6567,1585.1,1.83,298.0,1.87,3755.0,4.781000000000001,0.461,291.86285,46.42926
K00948.01,CONFIRMED,CANDIDATE,24.58716355,0.648,3.984,907.5,2.37,530.0,18.72,5474.0,4.605,0.749,287.56967000000003,46.567859999999996
K00130.01,CANDIDATE,CANDIDATE,34.193600311,0.625,5.413819999999999,13715.0,21.95,778.0,86.74,6129.0,3.991,1.786,297.36032,40.429809999999996
K00949.01,CONFIRMED,CANDIDATE,12.53248222,0.668,4.0168,1145.9,3.24,775.0,85.15,5997.0,4.522,0.904,290.06799,46.57914
K00950.01,CANDIDATE,CANDIDATE,31.201692471999998,0.001,2.15663,34514.0,8.31,286.0,1.59,3748.0,4.796,0.449,292.65704,46.537338
K00951.01,CONFIRMED,CANDIDATE,13.19720694,0.568,3.4872,2141.4,4.18,642.0,40.03,4954.0,4.462,0.885,294.06847999999997,46.57933
K00137.02,CONFIRMED,CANDIDATE,14.85890852,0.255,3.5252,3269.0,5.94,720.0,63.52,5356.0,4.338,1.055,298.07944,44.746319
K01015.02,CONFIRMED,CANDIDATE,4.08897299,0.374,3.585,157.9,2.36,1537.0,1317.96,5897.0,3.98,1.86,289.09689,44.004379
K01016.01,FALSE POSITIVE,FALSE POSITIVE,2.8666803339999998,0.968,1.1264,712.4,2.93,1045.0,282.64,5238.0,4.598,0.764,295.4722,44.077381
K01017.01,CONFIRMED,CANDIDATE,17.44486016,0.871,4.445,826.9,3.24,679.0,50.32,5568.0,4.413,0.966,294.84384,44.077678999999996
K01018.01,FALSE POSITIVE,FALSE POSITIVE,8.30697421,1.151,2.76,158.7,37.99,1246.0,570.93,5300.0,3.69,2.124,297.49332000000004,44.051868
K01019.01,FALSE POSITIVE,FALSE POSITIVE,2.49705175,,3.79,,,,,,,,296.48187,44.009151
K01083.01,CONFIRMED,CANDIDATE,7.33685101,0.018,3.548,325.8,1.52,875.0,138.46,5795.0,4.553999999999999,0.848,297.39319,47.164631
K00143.01,CANDIDATE,CANDIDATE,22.65117451,0.925,3.6895,2250.0,7.62,855.0,126.57,6968.0,4.31,1.333,290.10332999999997,39.781631
K01084.01,FALSE POSITIVE,FALSE POSITIVE,1.204274435,0.528,1.3362,185.8,1.19,1564.0,1413.91,5668.0,4.552,0.849,294.59612999999996,47.197449
K01085.01,CANDIDATE,CANDIDATE,7.71790675,0.112,1.84,306.8,0.9,502.0,15.01,3975.0,4.753,0.509,281.05011,47.188148
K01086.01,CONFIRMED,CANDIDATE,27.6652847,0.004,6.633,469.2,2.21,641.0,39.94,6036.0,4.396,1.017,283.1846,47.15567
K01087.01,FALSE POSITIVE,FALSE POSITIVE,0.9489507340000001,1.246,4.0245,2133.0,36.87,2103.0,4636.91,6307.0,4.391,1.133,293.24384,38.273270000000004
K00149.01,CONFIRMED,CANDIDATE,14.55730897,0.036,7.7643,956.9,4.32,879.0,141.0,5774.0,4.159,1.412,286.6301,38.945599
K01152.01,FALSE POSITIVE,FALSE POSITIVE,4.722254104,0.506,3.451,82670.0,14.45,557.0,22.67,3801.0,4.776,0.488,296.69562,47.327309
K01153.01,FALSE POSITIVE,FALSE POSITIVE,0.635069939,1.25,2.07171,33117.0,57.77,2351.0,7193.72,6340.0,4.434,1.058,296.32027999999997,47.40657
K01154.01,CANDIDATE,CANDIDATE,6.8108237229999995,0.57,7.98574,14447.0,26.06,1626.0,1656.16,7226.0,3.967,2.079,299.10281000000003,47.377781
K01155.01,FALSE POSITIVE,FALSE POSITIVE,0.933746515,1.262,6.6522,2936.6,25.54,1508.0,1222.25,5252.0,4.596,0.716,292.83301,47.495529
K01156.01,FALSE POSITIVE,FALSE POSITIVE,1.8724217269999999,0.917,1.5261,3018.9,5.65,1298.0,672.92,5337.0,4.486000000000001,0.825,281.5238,47.755340999999994
K00951.02,CONFIRMED,CANDIDATE,33.6528474,0.567,3.9616,1140.8,3.05,470.0,11.5,4954.0,4.462,0.885,294.06847999999997,46.57933
K00952.01,CONFIRMED,CANDIDATE,5.90127815,0.03,2.1979,1525.2,1.94,514.0,16.54,3731.0,4.75,0.498,297.84241000000003,46.574268
K00952.02,CONFIRMED,CANDIDATE,8.75209691,0.017,2.3742,1367.6,1.83,451.0,9.76,3731.0,4.75,0.498,297.84241000000003,46.574268
K00952.03,CONFIRMED,CANDIDATE,22.78078241,0.008,3.3002,1925.1,2.17,328.0,2.73,3731.0,4.75,0.498,297.84241000000003,46.574268
K00952.04,CONFIRMED,CANDIDATE,2.8960052110000003,0.082,1.6776,614.1,1.23,652.0,42.53,3731.0,4.75,0.498,297.84241000000003,46.574268
K00952.05,CONFIRMED,CANDIDATE,0.742957911,0.162,0.6688,843.3,1.47,1026.0,262.51,3731.0,4.75,0.498,297.84241000000003,46.574268
K01020.01,FALSE POSITIVE,FALSE POSITIVE,54.35635067,1.142,6.4345,10510.0,38.81,566.0,24.18,6161.0,4.281000000000001,1.255,292.93085,37.606640000000006
K01021.01,FALSE POSITIVE,FALSE POSITIVE,0.54624855,1.215,2.0543,639.7,18.93,1837.0,2677.36,5414.0,4.625,0.714,287.13388,37.839259999999996
K01022.01,CONFIRMED,CANDIDATE,18.82744023,0.025,4.664,1006.2,2.7,632.0,37.82,5687.0,4.538,0.86,292.26813,37.955639
K01023.01,FALSE POSITIVE,FALSE POSITIVE,8.4120069,0.022,3.923,819.6,1.71,590.0,28.69,4502.0,4.668,0.621,291.85382000000004,37.74192
K01024.01,CONFIRMED,CANDIDATE,5.7477119089999995,0.575,1.8923,820.1,1.86,641.0,40.07,4252.0,4.64,0.632,291.90326,37.90229
K00137.03,CONFIRMED,CANDIDATE,3.5046912519999998,0.741,1.9811,315.1,2.03,1165.0,435.21,5356.0,4.338,1.055,298.07944,44.746319
K01089.01,CONFIRMED,CANDIDATE,86.67856052,0.291,10.1289,8244.1,9.83,434.0,8.41,5822.0,4.351,1.081,294.4335,38.35545
K01089.02,CANDIDATE,CANDIDATE,12.21828097,0.778,2.6969,1843.4,5.1,835.0,114.59,5822.0,4.351,1.081,294.4335,38.35545
K01090.01,FALSE POSITIVE,FALSE POSITIVE,8.387210055,1.284,1.6477,4952.0,72.52,1211.0,509.55,6089.0,4.044,1.795,290.862,38.35358
K01091.01,FALSE POSITIVE,FALSE POSITIVE,15.2384539,0.74,19.292,7019.0,9.84,829.0,111.67,6384.0,4.419,1.086,286.00031,38.284599
K01092.01,FALSE POSITIVE,FALSE POSITIVE,0.41333449200000005,1.2313,2.3808,2025.1,31.52,2509.0,9374.09,5973.0,4.465,1.016,293.02512,37.992641
K01157.01,FALSE POSITIVE,FALSE POSITIVE,0.93374614,1.27,6.551,1717.5,149.71,3303.0,28084.15,5438.0,3.424,4.319,292.84213,47.483829
K01158.01,FALSE POSITIVE,FALSE POSITIVE,6.47179275,0.014,6.788,402.5,2.08,1075.0,316.0,6341.0,4.446000000000001,1.033,296.69971,47.406731
K01159.01,CANDIDATE,CANDIDATE,64.617518,0.9,5.796,2486.6,5.4,383.0,5.09,5043.0,4.47,0.881,297.01482999999996,47.486431
K01160.01,CONFIRMED,CANDIDATE,13.21409607,0.812,3.5641,1154.8,2.77,629.0,36.95,5333.0,4.62,0.728,287.65362999999996,47.414809999999996
K01161.01,CONFIRMED,CANDIDATE,6.05729966,0.219,3.7419,385.2,1.94,947.0,189.98,5334.0,4.372,1.004,299.12753,47.59383
K00953.01,CONFIRMED,CANDIDATE,3.584101048,0.045,2.7316,2608.1,4.66,1131.0,386.66,5739.0,4.518,0.922,286.48227,46.692451
K00013.01,CONFIRMED,CANDIDATE,1.763587535,0.512,3.16877,4590.6,21.42,3559.0,37958.27,9107.0,3.867,3.031,286.97119,46.868359000000005
K00131.01,CONFIRMED,CANDIDATE,5.014234733,0.066,4.589,6536.0,10.63,1308.0,692.13,6490.0,4.32,1.307,299.09753,43.497589000000005
K00954.01,CONFIRMED,CANDIDATE,8.11528727,0.916,3.211,834.9,3.1,879.0,140.92,5926.0,4.532,0.887,288.21193999999997,46.615002000000004
K00954.02,CONFIRMED,CANDIDATE,36.9250409,0.838,4.9381,902.0,3.01,530.0,18.7,5926.0,4.532,0.887,288.21193999999997,46.615002000000004
K01025.01,FALSE POSITIVE,FALSE POSITIVE,37.4783492,1.161,5.317,1467.9,10.05,262.0,1.12,3687.0,4.813,0.44,291.10846000000004,37.857791999999996
K01028.01,FALSE POSITIVE,FALSE POSITIVE,8.09695764,1.165,3.319,283.5,34.0,1197.0,484.58,5949.0,4.024,1.707,292.73627,37.560340999999994
K01029.01,CANDIDATE,CANDIDATE,32.3122867,0.934,6.569,677.8,4.84,699.0,56.49,5821.0,4.1080000000000005,1.494,292.29098999999997,37.580799
K01030.01,CANDIDATE,CANDIDATE,9.22961384,0.067,2.235,492.1,2.79,1021.0,257.11,6320.0,4.3469999999999995,1.252,291.13849,37.859299
K01031.01,CONFIRMED,CANDIDATE,14.5598556,0.026,5.624,290.6,1.64,758.0,78.26,5959.0,4.46,0.966,293.25412,37.846191
K00144.01,CONFIRMED,CANDIDATE,4.176254191,0.715,3.6716,1360.1,3.07,876.0,139.48,4957.0,4.593999999999999,0.776,296.52429,39.249759999999995
K01093.01,FALSE POSITIVE,FALSE POSITIVE,0.528755447,1.204,5.714,408.5,47.75,3271.0,27241.45,6151.0,3.92,1.954,292.58304,38.374378
K01094.01,CONFIRMED,CANDIDATE,6.10027621,0.015,4.7476,766.6,2.59,990.0,227.15,5957.0,4.506,0.937,293.18453999999997,37.969840999999995
K01095.01,CANDIDATE,CANDIDATE,51.59809554,0.251,2.0153,5869.2,6.57,449.0,9.61,5681.0,4.551,0.859,287.61688,38.402321
K01097.01,FALSE POSITIVE,FALSE POSITIVE,10.9110487,0.9761,7.033,401.9,2.36,786.0,90.07,5903.0,4.546,0.864,290.89407,38.435032
K00150.01,CONFIRMED,CANDIDATE,8.408878137,0.018,3.4967,798.9,2.28,809.0,101.22,5551.0,4.508,0.812,296.98102,43.209751000000004
K01161.02,CONFIRMED,CANDIDATE,10.93725572,0.866,3.0822,421.6,2.41,777.0,86.28,5334.0,4.372,1.004,299.12753,47.59383
K01161.03,CONFIRMED,CANDIDATE,2.97136658,0.349,2.716,233.3,1.52,1200.0,490.13,5334.0,4.372,1.004,299.12753,47.59383
K01163.01,CONFIRMED,CANDIDATE,2.936527336,0.524,1.771,352.3,1.92,1209.0,505.22,5359.0,4.375,1.002,291.30222000000003,47.697762
